label,sum,murder,robberry,rape,theft,assault,year
종로구,3102,9,7,192,1183,1711,2020
중구,3411,2,5,186,1642,1576,2020
용산구,2969,5,6,230,1111,1617,2020
성동구,2362,5,3,115,1016,1223,2020
광진구,3601,2,4,255,1664,1676,2020
동대문구,3401,10,6,161,1440,1784,2020
중랑구,3726,10,5,183,1506,2022,2020
성북구,2567,4,3,142,988,1430,2020
강북구,2770,9,5,159,780,1817,2020
도봉구,2179,-,2,82,861,1234,2020
노원구,3743,4,3,169,1404,2163,2020
은평구,3390,4,4,171,1371,1840,2020
서대문구,2533,3,2,159,1077,1292,2020
마포구,3688,9,4,348,1483,1844,2020
양천구,3216,5,3,109,1517,1582,2020
강서구,4415,10,6,265,1689,2445,2020
구로구,4175,6,5,197,1763,2204,2020
금천구,2598,4,7,117,999,1471,2020
영등포구,5217,7,6,315,2188,2701,2020
동작구,3200,1,1,226,1341,1631,2020
관악구,5261,12,3,403,2229,2614,2020
서초구,4601,5,6,396,2021,2173,2020
강남구,7356,6,14,708,2951,3677,2020
송파구,5410,6,13,287,2429,2675,2020
강동구,3788,3,15,188,1640,1942,2020
종로구,3846,4,7,238,1515,2082,2019
중구,4327,2,6,195,2202,1922,2019
용산구,3313,3,3,272,999,2036,2019
성동구,2512,6,9,133,970,1394,2019
광진구,4011,4,6,273,1875,1853,2019
동대문구,3692,6,10,168,1531,1977,2019
중랑구,4268,10,4,138,1666,2450,2019
성북구,2877,3,3,176,1082,1613,2019
강북구,3838,6,3,176,1229,2424,2019
도봉구,2110,1,5,90,790,1224,2019
노원구,4153,4,3,184,1498,2464,2019
은평구,3880,3,1,194,1565,2117,2019
서대문구,2943,2,5,175,1226,1535,2019
마포구,4842,2,2,495,2190,2153,2019
양천구,3214,6,2,127,1477,1602,2019
강서구,4924,8,3,306,2050,2557,2019
구로구,4707,10,3,226,1916,2552,2019
금천구,3105,6,10,153,1157,1779,2019
영등포구,5820,10,3,356,2409,3042,2019
동작구,3400,4,1,251,1328,1816,2019
관악구,5328,13,10,408,2223,2674,2019
서초구,5542,5,7,616,2270,2644,2019
강남구,7304,5,5,666,2970,3658,2019
송파구,5698,7,10,273,2416,2992,2019
강동구,4014,6,15,180,1650,2163,2019
종로구,3690,6,3,236,1483,1962,2018
중구,4030,2,11,207,1855,1955,2018
용산구,3411,1,3,331,1096,1980,2018
성동구,2457,2,5,126,999,1325,2018
광진구,3915,7,2,229,1769,1908,2018
동대문구,3680,2,5,145,1447,2081,2018
중랑구,4288,4,3,174,1526,2581,2018
성북구,3042,7,1,183,1164,1687,2018
강북구,3437,8,7,188,1112,2122,2018
도봉구,2249,1,5,113,781,1349,2018
노원구,4007,5,5,194,1422,2381,2018
은평구,3590,8,1,188,1278,2115,2018
서대문구,2802,5,3,206,1062,1526,2018
마포구,5172,6,6,473,2011,2676,2018
양천구,3515,2,4,120,1384,2005,2018
강서구,4629,11,6,269,1724,2619,2018
구로구,4810,8,9,250,1717,2826,2018
금천구,3293,6,7,200,1168,1912,2018
영등포구,5840,17,8,391,2292,3132,2018
동작구,3100,3,7,288,1151,1651,2018
관악구,5026,9,10,352,2012,2643,2018
서초구,4726,5,5,470,1851,2395,2018
강남구,7513,10,14,600,3004,3885,2018
송파구,5807,5,6,309,2352,3135,2018
강동구,3919,3,7,170,1515,2224,2018
종로구,4057,7,10,253,1644,2143,2017
중구,4184,1,9,267,1846,2061,2017
용산구,4060,1,5,327,1346,2381,2017
성동구,2767,1,3,132,1072,1559,2017
광진구,4646,6,13,261,2220,2146,2017
동대문구,3975,11,3,165,1547,2249,2017
중랑구,4571,5,3,172,1533,2858,2017
성북구,3434,7,8,173,1344,1902,2017
강북구,3393,8,7,208,1014,2156,2017
도봉구,1999,1,3,104,633,1258,2017
노원구,4209,4,9,180,1538,2478,2017
은평구,3883,6,4,230,1387,2256,2017
서대문구,3113,4,1,202,1230,1676,2017
마포구,5278,3,8,500,2094,2673,2017
양천구,3882,3,3,138,1590,2148,2017
강서구,5135,11,4,316,1888,2916,2017
구로구,4895,7,8,328,1725,2827,2017
금천구,3265,5,5,240,1141,1874,2017
영등포구,5969,15,5,455,2304,3190,2017
동작구,3330,1,7,396,1226,1700,2017
관악구,5525,8,7,379,1979,3152,2017
서초구,4708,9,13,470,1812,2404,2017
강남구,7720,7,20,607,3130,3956,2017
송파구,5576,6,1,288,2274,3007,2017
강동구,4261,5,10,172,1645,2429,2017
종로구,4459,6,12,238,1940,2263,2016
중구,4584,3,8,198,2150,2225,2016
용산구,4137,4,9,251,1489,2384,2016
성동구,3026,4,3,104,1296,1619,2016
광진구,5322,4,11,279,2636,2392,2016
동대문구,4787,5,10,190,1940,2642,2016
중랑구,5041,8,14,164,1691,3164,2016
성북구,3744,4,8,154,1470,2108,2016
강북구,4229,7,5,217,1222,2778,2016
도봉구,2438,3,5,123,866,1441,2016
노원구,4543,5,6,159,1857,2516,2016
은평구,4501,6,9,156,1666,2664,2016
서대문구,3665,6,5,175,1503,1976,2016
마포구,5873,4,4,399,2527,2939,2016
양천구,4112,5,7,131,1719,2250,2016
강서구,5450,9,10,275,1952,3204,2016
구로구,5366,9,10,273,1910,3164,2016
금천구,3645,6,7,175,1264,2193,2016
영등포구,6322,13,19,356,2341,3593,2016
동작구,3227,8,7,325,1226,1661,2016
관악구,5678,6,12,322,2103,3235,2016
서초구,4989,5,13,428,2205,2338,2016
강남구,8149,5,39,516,3587,4002,2016
송파구,6090,9,15,234,2543,3289,2016
강동구,4462,4,14,160,1754,2530,2016